,tweet_id,rating_denominator,name,stage,date,time,numerator
1922,674255168825880576,10,Bobbay,None ,2015-12-08 00:00:00,2018-04-12 15:52:00,10.0
1923,674082852460433408,10,None,None ,2015-12-08 00:00:00,2018-04-12 04:27:00,11.0
1924,674075285688614912,10,Mitch,None ,2015-12-08 00:00:00,2018-04-12 03:57:00,11.0
1925,674063288070742018,10,Earl,None ,2015-12-08 00:00:00,2018-04-12 03:09:00,5.0
1926,674053186244734976,10,Stanley,None ,2015-12-08 00:00:00,2018-04-12 02:29:00,10.0
1927,674051556661161984,10,Lucy,None ,2015-12-08 00:00:00,2018-04-12 02:23:00,10.0
1928,674045139690631169,10,None,None ,2015-12-08 00:00:00,2018-04-12 01:57:00,3.0
1929,674042553264685056,10,None,None ,2015-12-08 00:00:00,2018-04-12 01:47:00,12.0
1930,674038233588723717,10,Kaiya,pupper,2015-12-08 00:00:00,2018-04-12 01:30:00,12.0
1931,674036086168010753,10,Daisy,None ,2015-12-08 00:00:00,2018-04-12 01:21:00,9.0
1932,674024893172875264,10,None,None ,2015-12-08 00:00:00,2018-04-12 00:37:00,10.0
1933,674019345211760640,10,Acro,None ,2015-12-08 00:00:00,2018-04-12 00:15:00,10.0
1934,674014384960745472,10,Aiden,None ,2015-12-07 00:00:00,2018-04-12 23:55:00,11.0
1935,674008982932058114,10,None,None ,2015-12-07 00:00:00,2018-04-12 23:33:00,10.0
1936,673956914389192708,10,None,pupper,2015-12-07 00:00:00,2018-04-12 20:07:00,10.0
1937,673919437611909120,10,Obie,pupper,2015-12-07 00:00:00,2018-04-12 17:38:00,11.0
1938,673906403526995968,10,None,None ,2015-12-07 00:00:00,2018-04-12 16:46:00,3.0
1939,673887867907739649,10,None,None ,2015-12-07 00:00:00,2018-04-12 15:32:00,10.0
1940,673716320723169284,10,None,None ,2015-12-07 00:00:00,2018-04-12 04:11:00,1.0
1941,673715861853720576,10,None,None ,2015-12-07 00:00:00,2018-04-12 04:09:00,4.0
1942,673711475735838725,10,None,None ,2015-12-07 00:00:00,2018-04-12 03:51:00,10.0
1943,673709992831262724,10,None,None ,2015-12-07 00:00:00,2018-04-12 03:45:00,12.0
1944,673708611235921920,10,Riley,None ,2015-12-07 00:00:00,2018-04-12 03:40:00,12.0
1945,673707060090052608,10,Raymond,pupper,2015-12-07 00:00:00,2018-04-12 03:34:00,10.0
1946,673705679337693185,10,Dot,None ,2015-12-07 00:00:00,2018-04-12 03:28:00,8.0
1947,673700254269775872,10,None,None ,2015-12-07 00:00:00,2018-04-12 03:07:00,3.0
1948,673697980713705472,10,Pickles,pupper,2015-12-07 00:00:00,2018-04-12 02:58:00,8.0
1949,673689733134946305,10,None,None ,2015-12-07 00:00:00,2018-04-12 02:25:00,11.0
1950,673688752737402881,10,Larry,None ,2015-12-07 00:00:00,2018-04-12 02:21:00,9.0
1951,673686845050527744,10,George,None ,2015-12-07 00:00:00,2018-04-12 02:13:00,11.0
1952,673680198160809984,10,Shnuggles,None ,2015-12-07 00:00:00,2018-04-12 01:47:00,13.0
1953,673662677122719744,10,Kendall,None ,2015-12-07 00:00:00,2018-04-12 00:37:00,12.0
1954,673656262056419329,10,Albert,pupper,2015-12-07 00:00:00,2018-04-12 00:12:00,10.0
1955,673636718965334016,10,None,None ,2015-12-06 00:00:00,2018-04-12 22:54:00,10.0
1956,673612854080196609,10,Jeffri,pupper,2015-12-06 00:00:00,2018-04-12 21:19:00,7.0
1957,673583129559498752,10,Sandy,None ,2015-12-06 00:00:00,2018-04-12 19:21:00,11.0
1958,673580926094458881,10,None,None ,2015-12-06 00:00:00,2018-04-12 19:13:00,8.0
1959,673576835670777856,10,None,None ,2015-12-06 00:00:00,2018-04-12 18:56:00,7.0
1960,673363615379013632,10,None,pupper,2015-12-06 00:00:00,2018-04-12 04:49:00,11.0
1961,673359818736984064,10,Steve,None ,2015-12-06 00:00:00,2018-04-12 04:34:00,8.0
1962,673355879178194945,10,Koda,None ,2015-12-06 00:00:00,2018-04-12 04:18:00,11.0
1963,673352124999274496,10,None,None ,2015-12-06 00:00:00,2018-04-12 04:03:00,12.0
1964,673350198937153538,10,Bella,None ,2015-12-06 00:00:00,2018-04-12 03:56:00,9.0
1965,673345638550134785,10,Gerald,None ,2015-12-06 00:00:00,2018-04-12 03:38:00,7.0
1966,673343217010679808,10,None,None ,2015-12-06 00:00:00,2018-04-12 03:28:00,11.0
1967,673342308415348736,10,Django,pupper,2015-12-06 00:00:00,2018-04-12 03:24:00,10.0
1968,673320132811366400,10,Frankie,None ,2015-12-06 00:00:00,2018-04-12 01:56:00,11.0
1969,673317986296586240,10,None,None ,2015-12-06 00:00:00,2018-04-12 01:48:00,10.0
1970,673295268553605120,10,Eve,pupper,2015-12-06 00:00:00,2018-04-12 00:17:00,8.0
1971,673270968295534593,10,Mac,None ,2015-12-05 00:00:00,2018-04-12 22:41:00,11.0
1972,673240798075449344,10,None,None ,2015-12-05 00:00:00,2018-04-12 20:41:00,6.0
1973,673213039743795200,10,Dexter,None ,2015-12-05 00:00:00,2018-04-12 18:51:00,10.0
1974,673148804208660480,10,Fletcher,pupper,2015-12-05 00:00:00,2018-04-12 14:35:00,8.0
1975,672997845381865473,10,Kenzie,None ,2015-12-05 00:00:00,2018-04-12 04:36:00,12.0
1976,672995267319328768,10,Pumpkin,None ,2015-12-05 00:00:00,2018-04-12 04:25:00,8.0
1977,672988786805112832,10,Schnozz,pupper,2015-12-05 00:00:00,2018-04-12 04:00:00,10.0
1978,672984142909456390,10,None,None ,2015-12-05 00:00:00,2018-04-12 03:41:00,9.0
1979,672980819271634944,10,None,None ,2015-12-05 00:00:00,2018-04-12 03:28:00,5.0
1980,672975131468300288,10,Chuckles,pupper,2015-12-05 00:00:00,2018-04-12 03:05:00,10.0
1981,672970152493887488,10,Chet,pupper,2015-12-05 00:00:00,2018-04-12 02:46:00,7.0
1982,672968025906282496,10,Gustaf,None ,2015-12-05 00:00:00,2018-04-12 02:37:00,11.0
1983,672964561327235073,10,Terry,None ,2015-12-05 00:00:00,2018-04-12 02:23:00,10.0
1984,672902681409806336,10,Jimison,None ,2015-12-04 00:00:00,2018-04-12 22:17:00,9.0
1985,672898206762672129,10,Cheryl,pupper,2015-12-04 00:00:00,2018-04-12 22:00:00,11.0
1986,672884426393653248,10,None,None ,2015-12-04 00:00:00,2018-04-12 21:05:00,6.0
1987,672877615439593473,10,Oscar,None ,2015-12-04 00:00:00,2018-04-12 20:38:00,8.0
1988,672834301050937345,10,Ed,None ,2015-12-04 00:00:00,2018-04-12 17:46:00,10.0
1989,672828477930868736,10,Jerry,None ,2015-12-04 00:00:00,2018-04-12 17:23:00,9.0
1990,672640509974827008,10,Leonidas,None ,2015-12-04 00:00:00,2018-04-12 04:56:00,9.0
1991,672622327801233409,10,None,pupper,2015-12-04 00:00:00,2018-04-12 03:43:00,12.0
1992,672614745925664768,10,Norman,pupper,2015-12-04 00:00:00,2018-04-12 03:13:00,6.0
1993,672609152938721280,10,Caryl,None ,2015-12-04 00:00:00,2018-04-12 02:51:00,9.0
1994,672604026190569472,10,None,None ,2015-12-04 00:00:00,2018-04-12 02:31:00,11.0
1995,672594978741354496,10,Scott,pupper,2015-12-04 00:00:00,2018-04-12 01:55:00,9.0
1996,672591762242805761,10,Taz,None ,2015-12-04 00:00:00,2018-04-12 01:42:00,10.0
1997,672591271085670400,10,None,None ,2015-12-04 00:00:00,2018-04-12 01:40:00,8.0
1998,672538107540070400,10,Darby,None ,2015-12-03 00:00:00,2018-04-12 22:09:00,7.0
1999,672523490734551040,10,None,None ,2015-12-03 00:00:00,2018-04-12 21:11:00,10.0
2000,672488522314567680,10,Jackie,None ,2015-12-03 00:00:00,2018-04-12 18:52:00,10.0
2001,672482722825261057,10,None,None ,2015-12-03 00:00:00,2018-04-12 18:29:00,10.0
2002,672481316919734272,10,Jazz,pupper,2015-12-03 00:00:00,2018-04-12 18:23:00,12.0
2003,672475084225949696,10,Buddy,None ,2015-12-03 00:00:00,2018-04-12 17:58:00,8.0
2004,672466075045466113,10,Franq,None ,2015-12-03 00:00:00,2018-04-12 17:23:00,12.0
2005,672272411274932228,10,Pippin,None ,2015-12-03 00:00:00,2018-04-12 04:33:00,11.0
2006,672267570918129665,10,None,None ,2015-12-03 00:00:00,2018-04-12 04:14:00,10.0
2007,672264251789176834,10,Kreg,None ,2015-12-03 00:00:00,2018-04-12 04:01:00,10.0
2008,672256522047614977,10,None,None ,2015-12-03 00:00:00,2018-04-12 03:30:00,8.0
2009,672254177670729728,10,Rolf,pupper,2015-12-03 00:00:00,2018-04-12 03:21:00,11.0
2010,672248013293752320,10,None,None ,2015-12-03 00:00:00,2018-04-12 02:56:00,10.0
2011,672245253877968896,10,Snickers,None ,2015-12-03 00:00:00,2018-04-12 02:45:00,12.0
2012,672239279297454080,10,Ridley,None ,2015-12-03 00:00:00,2018-04-12 02:21:00,7.0
2013,672231046314901505,10,None,None ,2015-12-03 00:00:00,2018-04-12 01:49:00,5.0
2014,672222792075620352,10,Cal,None ,2015-12-03 00:00:00,2018-04-12 01:16:00,9.0
2015,672205392827572224,10,Opal,pupper,2015-12-03 00:00:00,2018-04-12 00:07:00,9.0
2016,672169685991993344,10,Bradley,None ,2015-12-02 00:00:00,2018-04-12 21:45:00,10.0
2017,672160042234327040,10,Bubba,pupper,2015-12-02 00:00:00,2018-04-12 21:06:00,8.0
2018,672139350159835138,10,None,None ,2015-12-02 00:00:00,2018-04-12 19:44:00,12.0
2019,672125275208069120,10,None,None ,2015-12-02 00:00:00,2018-04-12 18:48:00,11.0
2020,672095186491711488,10,Tuco,None ,2015-12-02 00:00:00,2018-04-12 16:49:00,9.0
2021,672082170312290304,10,Patch,None ,2015-12-02 00:00:00,2018-04-12 15:57:00,11.0
2022,672068090318987265,10,Gizmo,None ,2015-12-02 00:00:00,2018-04-12 15:01:00,7.0
2023,671896809300709376,10,Lola,None ,2015-12-02 00:00:00,2018-04-12 03:40:00,10.0
2024,671891728106971137,10,Mojo,None ,2015-12-02 00:00:00,2018-04-12 03:20:00,11.0
2025,671882082306625538,10,Batdog,None ,2015-12-02 00:00:00,2018-04-12 02:42:00,11.0
2026,671879137494245376,10,Brad,None ,2015-12-02 00:00:00,2018-04-12 02:30:00,5.0
2027,671874878652489728,10,Mia,None ,2015-12-02 00:00:00,2018-04-12 02:13:00,10.0
2028,671866342182637568,10,Dylan,None ,2015-12-02 00:00:00,2018-04-12 01:39:00,10.0
2029,671855973984772097,10,None,None ,2015-12-02 00:00:00,2018-04-12 00:58:00,8.0
2030,671789708968640512,10,None,None ,2015-12-01 00:00:00,2018-04-12 20:35:00,13.0
2031,671768281401958400,10,None,None ,2015-12-01 00:00:00,2018-04-12 19:10:00,10.0
2032,671763349865160704,10,Mark,None ,2015-12-01 00:00:00,2018-04-12 18:50:00,9.0
2033,671744970634719232,10,None,None ,2015-12-01 00:00:00,2018-04-12 17:37:00,6.0
2034,671743150407421952,10,None,None ,2015-12-01 00:00:00,2018-04-12 17:30:00,11.0
2035,671735591348891648,10,Oscar,None ,2015-12-01 00:00:00,2018-04-12 17:00:00,11.0
2036,671729906628341761,10,None,None ,2015-12-01 00:00:00,2018-04-12 16:37:00,13.0
2037,671561002136281088,10,None,None ,2015-12-01 00:00:00,2018-04-12 05:26:00,13.0
2038,671550332464455680,10,None,None ,2015-12-01 00:00:00,2018-04-12 04:44:00,1.0
2039,671547767500775424,10,Marley,None ,2015-12-01 00:00:00,2018-04-12 04:33:00,10.0
2040,671544874165002241,10,None,None ,2015-12-01 00:00:00,2018-04-12 04:22:00,6.0
2041,671542985629241344,10,JD,None ,2015-12-01 00:00:00,2018-04-12 04:14:00,10.0
2042,671538301157904385,10,Baxter,None ,2015-12-01 00:00:00,2018-04-12 03:56:00,8.0
2043,671536543010570240,10,Reginald,None ,2015-12-01 00:00:00,2018-04-12 03:49:00,9.0
2044,671533943490011136,10,None,None ,2015-12-01 00:00:00,2018-04-12 03:39:00,6.0
2045,671528761649688577,10,Jax,None ,2015-12-01 00:00:00,2018-04-12 03:18:00,10.0
2046,671520732782923777,10,Alejandro,None ,2015-12-01 00:00:00,2018-04-12 02:46:00,10.0
2047,671518598289059840,10,Scruffers,None ,2015-12-01 00:00:00,2018-04-12 02:38:00,9.0
2048,671511350426865664,10,Hammond,None ,2015-12-01 00:00:00,2018-04-12 02:09:00,8.0
2049,671504605491109889,10,Charlie,None ,2015-12-01 00:00:00,2018-04-12 01:42:00,11.0
2050,671497587707535361,10,Pip,None ,2015-12-01 00:00:00,2018-04-12 01:14:00,11.0
2051,671488513339211776,10,Julius,None ,2015-12-01 00:00:00,2018-04-12 00:38:00,8.0
2052,671486386088865792,10,Malcolm,None ,2015-12-01 00:00:00,2018-04-12 00:30:00,10.0
2053,671485057807351808,10,Penelope,None ,2015-12-01 00:00:00,2018-04-12 00:24:00,11.0
2054,671390180817915904,10,None,None ,2015-11-30 00:00:00,2018-04-12 18:07:00,7.0
2055,671362598324076544,10,Tanner,None ,2015-11-30 00:00:00,2018-04-12 16:18:00,11.0
2056,671357843010908160,10,None,None ,2015-11-30 00:00:00,2018-04-12 15:59:00,9.0
2057,671355857343524864,10,Lou,None ,2015-11-30 00:00:00,2018-04-12 15:51:00,10.0
2058,671347597085433856,10,Lola,None ,2015-11-30 00:00:00,2018-04-12 15:18:00,9.0
2059,671186162933985280,10,Sparky,None ,2015-11-30 00:00:00,2018-04-12 04:37:00,10.0
2060,671182547775299584,10,None,None ,2015-11-30 00:00:00,2018-04-12 04:22:00,12.0
2061,671166507850801152,10,Herm,None ,2015-11-30 00:00:00,2018-04-12 03:18:00,10.0
2062,671163268581498880,10,None,None ,2015-11-30 00:00:00,2018-04-12 03:06:00,8.0
2063,671159727754231808,10,Anthony,None ,2015-11-30 00:00:00,2018-04-12 02:52:00,5.0
2064,671154572044468225,10,Holly,None ,2015-11-30 00:00:00,2018-04-12 02:31:00,11.0
2065,671151324042559489,10,None,None ,2015-11-30 00:00:00,2018-04-12 02:18:00,12.0
2066,671147085991960577,10,None,None ,2015-11-30 00:00:00,2018-04-12 02:01:00,9.0
2067,671141549288370177,10,None,None ,2015-11-30 00:00:00,2018-04-12 01:39:00,9.0
2068,671138694582165504,10,None,None ,2015-11-30 00:00:00,2018-04-12 01:28:00,10.0
2069,671134062904504320,10,Clarence,None ,2015-11-30 00:00:00,2018-04-12 01:10:00,8.0
2070,671122204919246848,10,None,None ,2015-11-30 00:00:00,2018-04-12 00:22:00,4.0
2071,671115716440031232,10,Phred,None ,2015-11-29 00:00:00,2018-04-12 23:57:00,6.0
2072,671109016219725825,10,Toby,None ,2015-11-29 00:00:00,2018-04-12 23:30:00,8.0
2073,670995969505435648,10,None,None ,2015-11-29 00:00:00,2018-04-12 16:01:00,12.0
2074,670842764863651840,10,None,None ,2015-11-29 00:00:00,2018-04-12 05:52:00,420.0
2075,670840546554966016,10,Colby,None ,2015-11-29 00:00:00,2018-04-12 05:43:00,10.0
2076,670838202509447168,10,None,None ,2015-11-29 00:00:00,2018-04-12 05:34:00,4.0
2077,670833812859932673,10,Jett,None ,2015-11-29 00:00:00,2018-04-12 05:16:00,7.0
2078,670832455012716544,10,Amy,None ,2015-11-29 00:00:00,2018-04-12 05:11:00,10.0
2079,670826280409919488,10,None,None ,2015-11-29 00:00:00,2018-04-12 04:47:00,2.0
2080,670823764196741120,10,Remington,None ,2015-11-29 00:00:00,2018-04-12 04:37:00,12.0
2081,670822709593571328,10,None,None ,2015-11-29 00:00:00,2018-04-12 04:32:00,10.0
2082,670815497391357952,10,Sage,None ,2015-11-29 00:00:00,2018-04-12 04:04:00,10.0
2083,670811965569282048,10,Maggie,None ,2015-11-29 00:00:00,2018-04-12 03:50:00,10.0
2084,670807719151067136,10,Andy,None ,2015-11-29 00:00:00,2018-04-12 03:33:00,11.0
2085,670804601705242624,10,Mason,None ,2015-11-29 00:00:00,2018-04-12 03:20:00,10.0
2086,670803562457407488,10,None,None ,2015-11-29 00:00:00,2018-04-12 03:16:00,10.0
2087,670797304698376195,10,Trigger,None ,2015-11-29 00:00:00,2018-04-12 02:51:00,11.0
2088,670792680469889025,10,Antony,None ,2015-11-29 00:00:00,2018-04-12 02:33:00,7.0
2089,670789397210615808,10,None,None ,2015-11-29 00:00:00,2018-04-12 02:20:00,9.0
2090,670786190031921152,10,Creg,None ,2015-11-29 00:00:00,2018-04-12 02:07:00,8.0
2091,670783437142401025,10,None,None ,2015-11-29 00:00:00,2018-04-12 01:56:00,1.0
2092,670782429121134593,10,None,None ,2015-11-29 00:00:00,2018-04-12 01:52:00,5.0
2093,670780561024270336,10,Traviss,None ,2015-11-29 00:00:00,2018-04-12 01:45:00,7.0
2094,670778058496974848,10,None,None ,2015-11-29 00:00:00,2018-04-12 01:35:00,10.0
2095,670764103623966721,10,Vincent,None ,2015-11-29 00:00:00,2018-04-12 00:39:00,10.0
2096,670755717859713024,10,Gin,None ,2015-11-29 00:00:00,2018-04-12 00:06:00,9.0
2097,670733412878163972,10,Jerry,None ,2015-11-28 00:00:00,2018-04-12 22:38:00,8.0
2098,670727704916926465,10,Jeffrie,None ,2015-11-28 00:00:00,2018-04-12 22:15:00,10.0
2099,670717338665226240,10,None,None ,2015-11-28 00:00:00,2018-04-12 21:34:00,12.0
2100,670704688707301377,10,Danny,None ,2015-11-28 00:00:00,2018-04-12 20:43:00,6.0
2101,670691627984359425,10,Ester,None ,2015-11-28 00:00:00,2018-04-12 19:51:00,8.0
2102,670679630144274432,10,Pluto,None ,2015-11-28 00:00:00,2018-04-12 19:04:00,8.0
2103,670676092097810432,10,Bloo,None ,2015-11-28 00:00:00,2018-04-12 18:50:00,8.0
2104,670668383499735048,10,Phineas,None ,2015-11-28 00:00:00,2018-04-12 18:19:00,10.0
2105,670474236058800128,10,None,None ,2015-11-28 00:00:00,2018-04-12 05:28:00,10.0
2106,670468609693655041,10,Edd,None ,2015-11-28 00:00:00,2018-04-12 05:05:00,10.0
2107,670465786746662913,10,None,None ,2015-11-28 00:00:00,2018-04-12 04:54:00,7.0
2108,670452855871037440,10,None,None ,2015-11-28 00:00:00,2018-04-12 04:03:00,11.0
2109,670449342516494336,10,None,None ,2015-11-28 00:00:00,2018-04-12 03:49:00,5.0
2110,670444955656130560,10,Paull,None ,2015-11-28 00:00:00,2018-04-12 03:31:00,10.0
2111,670442337873600512,10,Koda,None ,2015-11-28 00:00:00,2018-04-12 03:21:00,11.0
2112,670435821946826752,10,None,None ,2015-11-28 00:00:00,2018-04-12 02:55:00,10.0
2113,670434127938719744,10,Hank,None ,2015-11-28 00:00:00,2018-04-12 02:48:00,11.0
2114,670433248821026816,10,Sam,None ,2015-11-28 00:00:00,2018-04-12 02:45:00,10.0
2115,670428280563085312,10,Willy,None ,2015-11-28 00:00:00,2018-04-12 02:25:00,11.0
2116,670427002554466305,10,None,None ,2015-11-28 00:00:00,2018-04-12 02:20:00,9.0
2117,670421925039075328,10,Herb,None ,2015-11-28 00:00:00,2018-04-12 02:00:00,12.0
2118,670420569653809152,10,Damon,None ,2015-11-28 00:00:00,2018-04-12 01:54:00,10.0
2119,670417414769758208,10,None,None ,2015-11-28 00:00:00,2018-04-12 01:42:00,6.0
2120,670411370698022913,10,Scooter,None ,2015-11-28 00:00:00,2018-04-12 01:18:00,12.0
2121,670408998013820928,10,Peanut,None ,2015-11-28 00:00:00,2018-04-12 01:08:00,10.0
2122,670403879788544000,10,Nigel,None ,2015-11-28 00:00:00,2018-04-12 00:48:00,10.0
2123,670385711116361728,10,Larry,None ,2015-11-27 00:00:00,2018-04-12 23:36:00,8.0
2124,670374371102445568,10,Daisy,None ,2015-11-27 00:00:00,2018-04-12 22:51:00,12.0
2125,670361874861563904,10,None,None ,2015-11-27 00:00:00,2018-04-12 22:01:00,9.0
2126,670338931251150849,10,Butters,None ,2015-11-27 00:00:00,2018-04-12 20:30:00,10.0
2127,670319130621435904,10,None,None ,2015-11-27 00:00:00,2018-04-12 19:11:00,11.0
2128,670303360680108032,10,None,None ,2015-11-27 00:00:00,2018-04-12 18:09:00,9.0
2129,670290420111441920,10,Sandra,None ,2015-11-27 00:00:00,2018-04-12 17:17:00,11.0
2130,670093938074779648,10,Wally,None ,2015-11-27 00:00:00,2018-04-12 04:16:00,9.0
2131,670086499208155136,10,None,None ,2015-11-27 00:00:00,2018-04-12 03:47:00,10.0
2132,670079681849372674,10,Fabio,None ,2015-11-27 00:00:00,2018-04-12 03:20:00,10.0
2133,670073503555706880,10,Winston,None ,2015-11-27 00:00:00,2018-04-12 02:55:00,10.0
2134,670069087419133954,10,Randall,None ,2015-11-27 00:00:00,2018-04-12 02:38:00,5.0
2135,670061506722140161,10,Liam,None ,2015-11-27 00:00:00,2018-04-12 02:08:00,11.0
2136,670055038660800512,10,Tommy,None ,2015-11-27 00:00:00,2018-04-12 01:42:00,3.0
2137,670046952931721218,10,Ben,None ,2015-11-27 00:00:00,2018-04-12 01:10:00,11.0
2138,670040295598354432,10,None,None ,2015-11-27 00:00:00,2018-04-12 00:43:00,10.0
2139,670037189829525505,10,None,None ,2015-11-27 00:00:00,2018-04-12 00:31:00,5.0
2140,670003130994700288,10,Raphael,None ,2015-11-26 00:00:00,2018-04-12 22:16:00,10.0
2141,669993076832759809,10,Zoey,None ,2015-11-26 00:00:00,2018-04-12 21:36:00,9.0
2142,669972011175813120,10,None,None ,2015-11-26 00:00:00,2018-04-12 20:12:00,10.0
2143,669970042633789440,10,Julio,None ,2015-11-26 00:00:00,2018-04-12 20:04:00,10.0
2144,669942763794931712,10,Andru,None ,2015-11-26 00:00:00,2018-04-12 18:16:00,11.0
2145,669926384437997569,10,None,None ,2015-11-26 00:00:00,2018-04-12 17:11:00,12.0
2146,669923323644657664,10,None,None ,2015-11-26 00:00:00,2018-04-12 16:59:00,10.0
2147,669753178989142016,10,Chester,None ,2015-11-26 00:00:00,2018-04-12 05:42:00,10.0
2148,669749430875258880,10,Clarence,None ,2015-11-26 00:00:00,2018-04-12 05:28:00,8.0
2149,669684865554620416,10,None,None ,2015-11-26 00:00:00,2018-04-12 01:11:00,11.0
2150,669683899023405056,10,Kloey,None ,2015-11-26 00:00:00,2018-04-12 01:07:00,10.0
2151,669682095984410625,10,Louie,None ,2015-11-26 00:00:00,2018-04-12 01:00:00,9.0
2152,669680153564442624,10,Shawwn,None ,2015-11-26 00:00:00,2018-04-12 00:52:00,8.0
2153,669661792646373376,10,None,None ,2015-11-25 00:00:00,2018-04-12 23:39:00,5.0
2154,669625907762618368,10,Penny,None ,2015-11-25 00:00:00,2018-04-12 21:17:00,12.0
2155,669603084620980224,10,None,None ,2015-11-25 00:00:00,2018-04-12 19:46:00,10.0
2156,669597912108789760,10,Skye,None ,2015-11-25 00:00:00,2018-04-12 19:25:00,10.0
2157,669583744538451968,10,None,None ,2015-11-25 00:00:00,2018-04-12 18:29:00,6.0
2158,669573570759163904,10,Linda,None ,2015-11-25 00:00:00,2018-04-12 17:49:00,10.0
2159,669571471778410496,10,Keith,None ,2015-11-25 00:00:00,2018-04-12 17:40:00,7.0
2160,669567591774625800,10,Kollin,None ,2015-11-25 00:00:00,2018-04-12 17:25:00,9.0
2161,669564461267722241,10,None,None ,2015-11-25 00:00:00,2018-04-12 17:13:00,10.0
2162,669393256313184256,10,Ronduh,None ,2015-11-25 00:00:00,2018-04-12 05:52:00,10.0
2163,669375718304980992,10,Billl,None ,2015-11-25 00:00:00,2018-04-12 04:43:00,6.0
2164,669371483794317312,10,Oliviér,None ,2015-11-25 00:00:00,2018-04-12 04:26:00,10.0
2165,669367896104181761,10,Chip,None ,2015-11-25 00:00:00,2018-04-12 04:11:00,10.0
2166,669363888236994561,10,None,None ,2015-11-25 00:00:00,2018-04-12 03:56:00,10.0
2167,669359674819481600,10,Saydee,None ,2015-11-25 00:00:00,2018-04-12 03:39:00,11.0
2168,669354382627049472,10,Dug,None ,2015-11-25 00:00:00,2018-04-12 03:18:00,8.0
2169,669353438988365824,10,Tessa,None ,2015-11-25 00:00:00,2018-04-12 03:14:00,10.0
2170,669351434509529089,10,Sully,None ,2015-11-25 00:00:00,2018-04-12 03:06:00,10.0
2171,669328503091937280,10,Kirk,None ,2015-11-25 00:00:00,2018-04-12 01:35:00,12.0
2172,669327207240699904,10,None,None ,2015-11-25 00:00:00,2018-04-12 01:30:00,13.0
2173,669324657376567296,10,Ralf,None ,2015-11-25 00:00:00,2018-04-12 01:20:00,11.0
2174,669216679721873412,10,Clarq,None ,2015-11-24 00:00:00,2018-04-12 18:11:00,8.0
2175,669214165781868544,10,Jaspers,None ,2015-11-24 00:00:00,2018-04-12 18:01:00,10.0
2176,669203728096960512,10,Samsom,None ,2015-11-24 00:00:00,2018-04-12 17:19:00,9.0
2177,669037058363662336,10,None,None ,2015-11-24 00:00:00,2018-04-12 06:17:00,10.0
2178,669015743032369152,10,None,None ,2015-11-24 00:00:00,2018-04-12 04:52:00,10.0
2179,669006782128353280,10,Tucker,None ,2015-11-24 00:00:00,2018-04-12 04:17:00,12.0
2180,669000397445533696,10,Terrance,None ,2015-11-24 00:00:00,2018-04-12 03:51:00,11.0
2181,668994913074286592,10,None,None ,2015-11-24 00:00:00,2018-04-12 03:29:00,5.0
2182,668992363537309700,10,Harrison,None ,2015-11-24 00:00:00,2018-04-12 03:19:00,8.0
2183,668989615043424256,10,Bernie,None ,2015-11-24 00:00:00,2018-04-12 03:08:00,3.0
2184,668988183816871936,10,None,None ,2015-11-24 00:00:00,2018-04-12 03:03:00,7.0
2185,668986018524233728,10,Ruby,None ,2015-11-24 00:00:00,2018-04-12 02:54:00,9.0
2186,668981893510119424,10,None,None ,2015-11-24 00:00:00,2018-04-12 02:38:00,4.0
2187,668979806671884288,10,Chaz,None ,2015-11-24 00:00:00,2018-04-12 02:29:00,12.0
2188,668975677807423489,10,Jeremy,None ,2015-11-24 00:00:00,2018-04-12 02:13:00,11.0
2189,668967877119254528,10,None,None ,2015-11-24 00:00:00,2018-04-12 01:42:00,12.0
2190,668960084974809088,10,Jaycob,None ,2015-11-24 00:00:00,2018-04-12 01:11:00,10.0
2191,668955713004314625,10,None,None ,2015-11-24 00:00:00,2018-04-12 00:54:00,10.0
2192,668932921458302977,10,Herald,None ,2015-11-23 00:00:00,2018-04-12 23:23:00,9.0
2193,668902994700836864,10,Lambeau,None ,2015-11-23 00:00:00,2018-04-12 21:24:00,11.0
2194,668892474547511297,10,Ruffles,None ,2015-11-23 00:00:00,2018-04-12 20:42:00,11.0
2195,668872652652679168,10,Amélie,None ,2015-11-23 00:00:00,2018-04-12 19:24:00,11.0
2196,668852170888998912,10,Bobb,None ,2015-11-23 00:00:00,2018-04-12 18:02:00,11.0
2197,668826086256599040,10,Banditt,None ,2015-11-23 00:00:00,2018-04-12 16:18:00,10.0
2198,668815180734689280,10,None,None ,2015-11-23 00:00:00,2018-04-12 15:35:00,7.0
2199,668779399630725120,10,Kevon,None ,2015-11-23 00:00:00,2018-04-12 13:13:00,10.0
2200,668655139528511488,10,Winifred,None ,2015-11-23 00:00:00,2018-04-12 04:59:00,11.0
2201,668645506898350081,10,None,None ,2015-11-23 00:00:00,2018-04-12 04:21:00,11.0
2202,668643542311546881,10,None,None ,2015-11-23 00:00:00,2018-04-12 04:13:00,3.0
2203,668641109086707712,10,Hanz,None ,2015-11-23 00:00:00,2018-04-12 04:03:00,10.0
2204,668636665813057536,10,None,None ,2015-11-23 00:00:00,2018-04-12 03:46:00,10.0
2205,668633411083464705,10,Churlie,None ,2015-11-23 00:00:00,2018-04-12 03:33:00,10.0
2206,668631377374486528,10,Zeek,None ,2015-11-23 00:00:00,2018-04-12 03:25:00,5.0
2207,668627278264475648,10,Timofy,None ,2015-11-23 00:00:00,2018-04-12 03:09:00,9.0
